transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
10651,25.68,Online Retail,RuPay,OTP,Online,Mac,False,4.54,3,23.62,36,60,6741.65,False,False,False,False,0,17.9,1,2,True,29.0,0,0
2042,161.48,Travel,Visa,No Authentication,Online,Windows PC,False,8.38,5,4.89,48,81,1914.68,False,False,False,False,0,19.8,10,6,False,28.1,0,0
8669,46.46,Streaming,RuPay,PIN,POS,Smart Watch,False,27.97,1,11.71,36,79,66252.53,False,False,True,False,0,0.4,23,2,False,23.5,1,0
1115,40.74,Online Retail,Mastercard,3D Secure,Contactless,iPhone,False,2.81,4,3.26,47,77,4357.41,False,False,False,False,0,34.8,14,2,False,49.6,1,0
13903,12.16,Fuel,Amex,3D Secure,Contactless,ATM Machine,False,1.09,5,2.73,52,59,6699.26,False,False,False,False,0,30.7,0,4,False,27.9,1,0
11964,128.33,Restaurants,Mastercard,3D Secure,ATM,Android Phone,True,25.8,1,19.07,49,40,704.17,False,False,False,False,1,2.9,2,2,False,28.5,0,0
11073,10.66,Streaming,Mastercard,OTP,POS,ATM Machine,False,25.44,0,31.07,53,74,2314.35,False,False,False,False,0,16.5,8,1,False,40.6,0,0
3003,450.81,Electronics,Visa,Biometric,POS,iPhone,False,6.32,5,34.28,52,76,1284.33,False,False,False,False,0,32.9,3,5,False,39.6,0,0
19772,31.42,Restaurants,Mastercard,3D Secure,Online,POS Terminal,False,11.58,1,65.75,41,59,1881.59,True,False,False,False,0,6.7,5,3,False,25.6,0,0
8116,233.47,Healthcare,RuPay,No Authentication,Online,Android Phone,True,8.91,5,14.72,46,23,2733.89,True,True,False,False,0,19.5,21,3,False,34.0,1,1
3526,5.68,Restaurants,Mastercard,PIN,In-App,iPhone,False,7.96,5,26.58,50,23,4010.03,False,False,False,False,0,29.4,6,0,False,43.6,0,0
7880,129.61,Online Retail,Mastercard,No Authentication,In-App,Android Phone,False,3.34,2,14.46,56,54,8939.43,False,False,False,False,0,13.9,0,6,False,21.7,0,0
16442,24.07,Gaming,Visa,OTP,POS,Android Phone,False,2.46,4,51.7,40,38,3597.14,False,True,False,False,0,23.7,10,1,False,63.6,0,0
16297,196.28,Travel,RuPay,Biometric,In-App,POS Terminal,False,13.83,6,37.51,55,23,2824.15,False,False,False,False,0,31.8,7,0,False,9.0,0,0
12567,113.34,Groceries,Mastercard,3D Secure,Online,iPhone,False,7.57,1,52.49,42,49,4547.29,True,False,False,False,1,8.6,5,5,False,48.7,1,0
5253,22.63,Online Retail,RuPay,OTP,Contactless,Windows PC,False,17.04,4,56.57,48,61,4422.53,False,False,False,False,0,22.7,12,0,False,40.7,1,0
19394,252.18,Online Retail,RuPay,Biometric,Online,Android Phone,False,6.47,3,22.6,56,19,355.73,True,False,False,False,0,10.4,13,1,False,44.8,0,0
16797,28.37,Fuel,Visa,PIN,Online,Windows PC,False,4.44,1,14.28,42,32,5923.02,False,False,False,False,1,31.7,10,6,False,43.4,0,0
8095,105.4,Online Retail,Visa,OTP,POS,iPhone,True,4.82,3,16.97,43,78,3972.84,False,False,True,False,0,23.3,10,2,False,36.6,1,0
323,185.41,Gaming,Visa,PIN,ATM,Android Phone,False,3.54,7,44.12,49,69,358.91,True,False,False,False,2,32.9,13,1,False,67.7,0,0
9924,6.23,Online Retail,Mastercard,No Authentication,Online,Windows PC,False,4.9,0,3.77,52,75,7090.45,True,False,False,False,0,1.0,7,0,False,43.2,0,0
7460,691.42,Electronics,Visa,Biometric,In-App,Tablet,False,3.19,2,0.14,62,52,363.22,False,False,False,False,0,10.3,15,2,False,42.3,0,0
19025,49.57,Fuel,RuPay,3D Secure,POS,Android Phone,False,4.22,3,35.05,34,45,1117.13,False,False,False,False,0,4.6,19,0,False,5.3,2,0
17554,265.49,Crypto Exchange,Amex,OTP,Contactless,Android Phone,False,6.1,2,15.67,53,59,1141.62,False,False,False,False,0,0.0,20,2,False,49.4,0,0
9120,226.38,Online Retail,Visa,OTP,In-App,Android Phone,False,6.82,3,31.53,56,76,1766.24,False,False,False,False,0,23.1,6,1,False,20.5,0,0
16422,14.68,Groceries,Visa,Biometric,Online,Tablet,False,5.89,3,15.0,28,57,1057.32,False,False,False,False,0,14.5,20,4,False,38.6,0,0
16061,63.33,Restaurants,Mastercard,Biometric,POS,iPhone,False,0.47,3,2.38,47,37,2986.67,False,False,False,False,0,33.4,8,0,False,41.2,1,0
10121,79.66,Travel,RuPay,PIN,In-App,ATM Machine,False,2.21,4,1.83,39,57,3626.82,False,False,False,False,0,23.3,11,5,False,37.9,0,0
19056,231.54,Restaurants,RuPay,PIN,Contactless,Windows PC,False,4.41,2,24.42,48,27,1098.12,False,False,False,False,0,19.0,1,3,False,17.0,0,0
3650,75.34,Utilities,RuPay,3D Secure,Online,POS Terminal,False,16.17,2,3.02,40,40,2191.7,False,False,False,False,0,17.9,6,4,False,22.6,1,0
3942,39.77,Groceries,Mastercard,PIN,Online,iPhone,False,9.22,1,25.55,42,53,1864.02,False,False,False,False,1,2.5,1,4,False,30.2,1,0
17881,17.09,Groceries,Visa,3D Secure,POS,iPhone,False,6.48,3,1.36,45,31,1237.02,False,False,False,False,0,8.0,10,1,False,24.4,1,0
16676,13.37,Fuel,Mastercard,Biometric,POS,Android Phone,False,1.62,7,8.67,51,67,2035.95,False,False,True,False,0,30.0,2,2,False,42.7,0,0
12631,490.91,Online Retail,Mastercard,PIN,ATM,Android Phone,False,9.7,5,3.12,47,64,1294.43,False,False,False,False,0,17.1,8,2,False,36.5,0,0
11444,59.19,Restaurants,Visa,OTP,Online,Tablet,False,9.08,1,2.4,61,43,2277.39,False,False,False,False,0,5.6,6,5,False,26.7,0,0
12158,881.26,Travel,RuPay,3D Secure,In-App,iPhone,False,8.54,4,0.54,46,62,9704.0,True,False,False,False,0,17.7,15,1,False,21.7,1,0
13836,38.65,Restaurants,Visa,PIN,Online,Tablet,False,11.79,3,25.14,46,38,1150.26,False,False,False,False,0,11.7,23,5,False,44.1,1,0
3435,12.25,Online Retail,RuPay,OTP,Online,Android Phone,False,1.39,3,14.63,46,27,1494.03,False,False,False,False,0,32.8,3,4,False,32.3,0,0
18740,492.42,Travel,Visa,Biometric,In-App,iPhone,False,3.44,0,20.08,37,72,250.43,True,False,False,False,0,6.0,20,6,False,57.2,1,0
17408,335.73,Healthcare,RuPay,PIN,ATM,Windows PC,False,7.09,6,9.9,59,75,2860.13,False,False,False,False,0,19.3,14,6,False,36.8,0,0
15441,5.84,Streaming,Visa,Biometric,Online,Android Phone,False,9.31,7,40.56,47,24,13683.71,False,False,False,False,0,24.8,10,3,False,26.1,1,0
10407,52.3,Electronics,Mastercard,3D Secure,Online,Mac,False,2.86,3,2.33,49,40,2147.07,False,True,False,False,1,25.0,3,6,False,54.8,0,0
6518,14.85,Utilities,Visa,No Authentication,POS,Android Phone,False,0.88,2,8.12,46,21,1258.25,False,False,False,False,0,39.0,1,3,False,39.2,0,0
972,15.85,Fuel,Amex,No Authentication,Contactless,Android Phone,False,9.7,2,65.37,43,65,1991.81,False,False,False,False,0,2.5,13,1,False,21.3,0,0
16488,453.17,Travel,Visa,PIN,Online,Android Phone,True,5.09,1,15.9,37,63,4522.26,False,False,False,False,2,2.9,4,1,False,30.1,2,0
19731,96.22,Gaming,Visa,PIN,ATM,Android Phone,False,25.39,2,32.33,59,24,1906.28,False,True,False,False,0,15.1,9,0,False,50.6,1,0
13138,11.18,Fuel,Visa,Biometric,Online,iPhone,False,8.27,1,43.07,47,51,274.01,False,False,False,False,0,0.0,9,2,False,21.8,0,0
3670,32.59,Utilities,Mastercard,No Authentication,Online,Android Phone,False,1.78,4,76.72,40,80,1390.96,False,False,False,False,0,23.5,3,1,False,48.2,0,0
15984,2085.21,Travel,Amex,PIN,POS,Tablet,False,9.12,4,16.62,48,36,2772.67,False,False,False,False,1,2.0,10,0,False,29.8,0,0
4059,21.28,Fuel,Visa,3D Secure,POS,ATM Machine,False,1.97,0,35.96,49,78,1201.78,False,False,False,False,0,14.1,8,0,False,22.9,0,0
14977,26.43,Gaming,Amex,3D Secure,In-App,Tablet,False,0.5,4,40.59,49,80,4923.24,True,False,False,False,0,37.4,7,1,False,55.1,0,0
15699,24.56,Fuel,Discover,3D Secure,In-App,Windows PC,False,16.9,1,2.77,53,66,3684.61,False,False,False,False,0,2.4,5,5,False,26.4,0,0
13830,21.35,Travel,Visa,No Authentication,Online,POS Terminal,False,16.46,3,8.58,38,78,527.5,False,False,False,True,0,30.9,18,3,False,35.7,0,0
13420,71.13,Groceries,Mastercard,OTP,ATM,Windows PC,True,5.99,2,2.72,47,22,1580.08,False,False,True,False,0,13.3,18,1,False,13.7,0,0
961,16.99,Groceries,Amex,OTP,Online,Android Phone,False,8.73,4,17.87,49,39,2905.22,True,True,False,False,2,22.9,15,2,False,34.8,1,0
17745,28.36,Streaming,Visa,3D Secure,Contactless,POS Terminal,False,0.8,3,33.09,43,40,3956.75,False,False,False,False,0,29.3,7,3,False,23.0,0,0
9865,91.75,Groceries,Mastercard,3D Secure,POS,Tablet,False,13.72,3,44.8,46,50,6506.74,False,False,False,False,0,14.5,15,5,False,30.4,0,0
11264,202.95,Groceries,Amex,PIN,Contactless,Tablet,False,5.76,3,8.91,41,39,387.76,False,False,False,False,0,0.0,19,3,False,32.4,1,0
15783,71.93,Groceries,Mastercard,OTP,Online,Windows PC,False,8.38,4,23.79,49,69,1694.13,True,False,False,True,0,9.1,22,6,False,23.3,0,0
17197,1376.26,Crypto Exchange,Discover,PIN,POS,POS Terminal,False,1.26,9,23.18,41,68,5761.02,True,True,False,False,0,50.0,15,5,False,88.5,0,0
